transaction_id,customer_id,customer_name,age,gender,city,region,category,product_name,quantity,unit_price,discount_pct,total_amount,payment_method,order_date,order_status,store_id,sales_rep,rating
TXN-165963,CUST-05197,Customer_4064,65,Male,Bloemfontein,Free State,SPORTS,Dumbbell Set,3,775.22,0.0,2325.66,Cash,20/12/2024,Completed,STR-039,Rep_040,2.5
TXN-120183,CUST-07924,Customer_13741,37,Other,Cape Town,Western Cape,Health & Beauty,Vitamins,4,0,0.05,791.92,Credit Card,2022-07-31,Completed,STR-011,Rep_088,2.0
TXN-116746,CUST-24659,Customer_82115,69,Other,Kimberley,Northern Cape,sports,Tennis Racket,4,619.51,0.15,2106.33,,2024-01-01,Completed,STR-050,Rep_061,2.7
TXN-149037,CUST-07682,Customer_89089,62,,Pretoria,Gauteng,Home & Garden,Couch,2,7609.37,0.05,14457.8,Mobile Pay,2023-07-18,Completed,STR-023,,2.9
TXN-127005,CUST-07112,,25,,Durban,KwaZulu-Natal,electronics,Tablet,5,4815.18,0.1,21668.31,,2024-02-06,Completed,STR-004,Rep_013,4.4
TXN-171144,CUST-28258,,44,Male,Nelspruit,Mpumalanga,Health & Beauty,Moisturiser,5,239.09,0.2,956.36,credit card,2024-06-09,Completed,STR-032,Rep_077,3.5
TXN-163748,CUST-19281,Customer_20765,-5,Other,Bloemfontein,Free State,CLOTHING,Hoodie,3,567.32,0.05,1616.86,Mobile Pay,2024-08-22,Returned,STR-012,Rep_016,1.8
TXN-169933,CUST-15471,Customer_61694,21,Male,Bloemfontein,Free State,Health & Beauty,Moisturiser,1,253.29,0.1,227.96,Mobile Pay,07/07/2023,Completed,STR-030,Rep_002,1.0
TXN-106613,CUST-29373,Customer_57022,70,Other,Cape Town,Western Cape,home & garden,Dining Table,1,5244.03,0.05,4981.83,,2024-01-15,Completed,STR-023,Rep_058,1.2
TXN-166196,CUST-12766,Customer_70679,31,,Durban,KwaZulu-Natal,FOOD & BEVERAGE,Tea Set,5,258.23,0.2,1032.92,Cash,2022-11-25,Pending,STR-024,Rep_004,3.7
TXN-173586,CUST-25972,Customer_30864,58,Male,Port Elizabeth,Eastern Cape,Clothing,Sneakers,3,1030.27,0.05,2936.27,Cash,2022-11-02,Completed,STR-041,Rep_089,3.4
TXN-168764,CUST-22360,Customer_99926,23,Other,Bloemfontein,Free State,Clothing,Sneakers,4,1010.86,0.0,4043.44,EFT,2022-04-03,Pending,STR-024,Rep_110,4.5
TXN-135203,CUST-29804,Customer_99534,42,Other,Port Elizabeth,Eastern Cape,Clothing,T-Shirt,5,251.19,0.1,1130.36,Cash,2023-07-26,Cancelled,STR-018,Rep_154,2.9
TXN-143720,CUST-06956,Customer_35149,30,Female,East London,Eastern Cape,Clothing,Jacket,3,1296.15,0.15,3305.18,Credit Card,2022-09-15,Pending,STR-036,Rep_019,1.7
TXN-159583,CUST-07704,Customer_25232,28,Other,Bloemfontein,Free State,Sports,Dumbbell Set,4,779.41,0.0,3117.64,Debit Card,2024-10-02,Completed,STR-019,Rep_110,3.5
TXN-162288,CUST-15484,Customer_33435,63,Female,Pretoria,Gauteng,Home & Garden,Bookshelf,1,2097.4,0.15,1782.79,Credit Card,2022-05-19,Completed,STR-033,Rep_043,1.5
TXN-133074,CUST-11837,Customer_78654,70,Female,Bloemfontein,Free State,Clothing,Sneakers,4,966.86,0.15,3287.32,Mobile Pay,2023-09-16,Completed,STR-023,Rep_103,1.1
TXN-141753,CUST-12230,Customer_60856,58,Other,  Johannesburg  ,Gauteng,Sports,Bicycle,2,4910.71,0.0,9821.42,Debit Card,2022-11-07,Cancelled,STR-027,Rep_197,1.9
TXN-116239,CUST-25030,Customer_79087,55,Female,East London,Eastern Cape,Home & Garden,Bookshelf,1,-99.99,0.15,1738.99,Debit Card,2022-12-02,Completed,STR-005,Rep_025,1.3
TXN-143703,CUST-14181,Customer_76521,21,,Port Elizabeth,Eastern Cape,Health & Beauty,Hair Dryer,2,715.91,,1431.82,,2024-03-30,Returned,STR-029,Rep_174,3.5
TXN-174177,CUST-06719,Customer_66528,65,Female,Cape Town,Western Cape,electronics,Smartphone,4,9145.89,0.0,36583.56,,2024-01-07,Completed,STR-023,Rep_092,4.3
TXN-174070,CUST-21938,Customer_9912,21,Female,  Durban  ,KwaZulu-Natal,Clothing,Jeans,2,588.5,0.0,1177.0,Cash,2022-07-30,Returned,STR-016,Rep_133,3.0
TXN-170570,CUST-14320,Customer_52644,58,Male,Durban,KwaZulu-Natal,Toys,Board Game,4,308.53,0.05,1172.41,Mobile Pay,04/03/2024,Completed,STR-033,Rep_181,3.5
TXN-171953,CUST-11785,Customer_30145,66,Female,Port Elizabeth,Eastern Cape,Home & Garden,Lamp  ,4,540.2,0.1,1944.72,Mobile Pay,2024-11-27,Completed,STR-049,,1.2
TXN-120862,CUST-06712,Customer_74230,50,Male,Johannesburg,Gauteng,Clothing,Hoodie,4,545.1,0.2,1744.32,Debit Card,2023-02-17,Completed,STR-045,Rep_174,4.2
TXN-160223,CUST-18908,Customer_79642,49,Other,Kimberley,Northern Cape,Health & Beauty,Vitamins,5,206.15,0.0,1030.75,Cash,2024-02-07,Completed,STR-001,Rep_152,3.2
TXN-113841,CUST-01994,Customer_21104,40,Female,Port Elizabeth,,electronics,Smartphone,2,9009.89,0.05,17118.79,,2024-05-11,Completed,STR-005,Rep_031,4.0
TXN-149465,CUST-19750,Customer_30669,38,Male,Johannesburg,Gauteng,Electronics,Headphones  ,4,1470.27,0.1,5292.97,EFT,09/10/2022,Completed,STR-039,Rep_127,3.4
TXN-169746,CUST-26031,Customer_82470,,Other,Polokwane,Gauteng,Electronics,Headphones,5,1528.66,,7643.3,Cash,2022-03-15,Completed,STR-020,Rep_031,2.5
TXN-100708,CUST-20601,,21,unknown,Johannesburg,Gauteng,Home & Garden,Bookshelf,4,0,0.0,7799.8,Debit Card,2023-05-27,Completed,STR-016,Rep_052,1.4
TXN-174216,CUST-26731,Customer_90285,33,Other,Pretoria,Gauteng,Clothing,Jacket,5,1265.47,,5378.25,Credit Card,13/45/2023,Completed,STR-026,Rep_168,3.2
TXN-100886,CUST-28332,Customer_1084,21,Female,  Port Elizabeth  ,Eastern Cape,Electronics,Headphones,3,1521.9,0.15,3880.85,Debit Card,2023-12-19,Pending,STR-033,Rep_171,4.8
TXN-163164,CUST-22377,Customer_18568,42,Male,Nelspruit,Mpumalanga,Clothing,Jeans,3,589.54,0.05,1680.19,Debit Card,2023-12-03,Completed,STR-038,Rep_200,1.0
TXN-164988,CUST-22452,Customer_58424,62,Female,Cape Town,Western Cape,Toys,RC Car,4,897.77,0.0,3591.08,Debit Card,2024-11-26,Completed,STR-049,Rep_103,
TXN-168543,CUST-23344,Customer_6355,66,F,Bloemfontein,Free State,Sports,Dumbbell Set,1,779.19,0.0,779.19,EFT,2024-06-18,Completed,STR-047,Rep_032,4.9
TXN-149166,CUST-04513,Customer_47919,64,Male,Polokwane,Limpopo,Health & Beauty,Moisturiser,1,255.13,0.0,255.13,Credit Card,2023-05-20,Completed,STR-033,Rep_032,4.2
TXN-102197,CUST-23057,Customer_62302,56,Male,Cape Town,Western Cape,Home & Garden,Dining Table,5,5699.47,0.0,28497.35,EFT,2023-11-27,Returned,STR-029,Rep_055,4.4
TXN-174866,CUST-27714,Customer_31239,41,Male,Port Elizabeth,Eastern Cape,Clothing,T-Shirt,5,259.92,0.0,1299.6,Mobile Pay,2024-06-24,Cancelled,STR-046,Rep_047,4.1
TXN-103919,CUST-10471,Customer_43586,66,Male,Pretoria,Gauteng,Home & Garden,Bookshelf,2,2060.06,0.2,6159.02,Debit Card,2022-02-18,Completed,STR-018,Rep_186,3.9
TXN-125512,CUST-13535,Customer_44293,39,Male,Pretoria,Gauteng,Health & Beauty,Hair Dryer,2,706.52,0.0,1413.04,Debit Card,2024-06-02,Returned,STR-037,Rep_125,
TXN-127968,CUST-25318,Customer_18874,40,Female,Durban,KwaZulu-Natal,CLOTHING,Jacket,2,1319.06,0.0,2638.12,Cash,2024-01-15,Completed,STR-027,Rep_104,1.1
TXN-109367,CUST-10775,Customer_86114,51,Female,Polokwane,Limpopo,Health & Beauty,Perfume,4,823.42,0.0,3293.68,Mobile Pay,2022-08-02,Completed,STR-015,Rep_025,2.0
TXN-164541,CUST-17075,Customer_27197,59,Other,Cape Town,Western Cape,HOME & GARDEN,Couch,2,0,0.1,14285.09,Debit Card,2022-06-01,Completed,STR-020,Rep_056,3.6
TXN-122730,CUST-14878,Customer_95147,67,Other,Bloemfontein,Eastern Cape,Electronics,Headphones  ,1,1494.11,0.15,1269.99,EFT,2022-01-11,Cancelled,STR-020,Rep_033,
TXN-150644,CUST-19426,Customer_98041,51,Other,Durban,KwaZulu-Natal,Sports,Tennis Racket,2,622.14,0.1,1119.85,Mobile Pay,2023-09-25,Pending,STR-046,Rep_185,3.4
TXN-160377,CUST-05937,Customer_6803,44,Female,Kimberley,Northern Cape,Health & Beauty,Electric Toothbrush,5,502.82,0.15,4858.12,Credit Card,2024-06-15,Completed,STR-003,Rep_059,3.2
TXN-131119,CUST-11669,Customer_53174,37,Male,Polokwane,Limpopo,Food & Beverage,Olive Oil,1,126.09,0.0,126.09,Credit Card,2023-03-20,Returned,STR-032,Rep_037,
TXN-128059,CUST-06702,Customer_23479,18,Male,Bloemfontein,Free State,Health & Beauty,Vitamins,1,203.19,0.1,182.87,Mobile Pay,2023-10-18,Completed,STR-045,Rep_177,4.6
TXN-126784,CUST-23461,Customer_4419,52,,  Polokwane  ,Limpopo,Toys,Board Game,5,300.9,0.15,1278.83,Credit Card,2023-05-30,Cancelled,STR-037,Rep_035,2.8
TXN-170761,CUST-10647,Customer_88918,39,Male,Pretoria,Mpumalanga,clothing,Jacket,1,1265.22,,1265.22,,2024-05-27,Returned,STR-018,Rep_019,1.0
TXN-165389,CUST-02295,Customer_63924,35,Other,Polokwane,Limpopo,Toys,LEGO Set,2,672.44,0.05,1277.64,Credit Card,2022-07-29,Completed,STR-038,Rep_192,1.2
TXN-132704,CUST-06121,Customer_37246,42,Female,Durban,KwaZulu-Natal,food & beverage,Coffee Beans,4,182.4,0.15,620.16,,2023-10-05,Completed,STR-002,Rep_021,4.8
TXN-146772,CUST-07513,Customer_4678,19,Female,Johannesburg,Gauteng,Food & Beverage,Tea Set,5,242.21,0.05,1150.5,Mobile Pay,2022-05-01,Completed,STR-031,Rep_112,
TXN-159345,CUST-29167,Customer_1130,62,Male,Nelspruit,Mpumalanga,Sports,Yoga Mat,1,395.15,0.0,395.15,Credit Card,2024-10-19,Cancelled,STR-035,Rep_025,
TXN-131391,CUST-23784,Customer_35019,50,Other,Polokwane,Limpopo,Health & Beauty,Perfume,1,769.99,0.0,769.99,Credit Card,2022-11-28,Completed,STR-038,,1.1
TXN-146382,CUST-22092,Customer_45745,60,Male,Polokwane,Limpopo,Health & Beauty,Vitamins,0,191.94,0.2,307.1,Credit Card,2023-08-01,Completed,STR-015,Rep_001,2.3
TXN-133626,CUST-17530,Customer_97616,,Male,Kimberley,Northern Cape,Health & Beauty,Electric Toothbrush,3,476.08,0.05,1356.83,Credit Card,2023-11-03,Completed,STR-010,Rep_139,2.2
TXN-101825,CUST-04707,Customer_58746,28,Other,Port Elizabeth,Eastern Cape,Home & Garden,Lamp,2,550.66,0.2,881.06,Cash,2024-06-27,Completed,STR-016,Rep_143,1.0
TXN-155694,CUST-23280,Customer_48584,69,Female,Johannesburg,Gauteng,toys,LEGO Set,2,699.28,0.1,1258.7,,2022-09-12,Completed,STR-008,Rep_069,3.3
TXN-161248,CUST-01702,,,Male,Johannesburg,Gauteng,Electronics,Smartphone,2,8967.37,0.05,17038.0,Debit Card,04/05/2024,Completed,STR-008,Rep_172,3.5
TXN-121145,CUST-22443,Customer_66145,25,Female,Pretoria,Gauteng,Health & Beauty,Moisturiser,5,253.65,0.1,1141.42,Mobile Pay,2023-05-30,Completed,STR-013,Rep_085,2.3
TXN-154462,CUST-08953,Customer_48812,20,Female,East London,Eastern Cape,Electronics,Headphones,3,1543.05,0.0,4629.15,Debit Card,13/45/2023,Returned,STR-027,Rep_004,3.8
TXN-162309,CUST-25183,Customer_85504,32,Other,Polokwane,Limpopo,Food & Beverage,Protein Bar,1,43.14,0.0,43.14,Debit Card,2022-11-10,Completed,STR-041,Rep_035,3.7
TXN-105191,CUST-17110,Customer_45404,65,Male,East London,Eastern Cape,food & beverage,Protein Bar,3,45.9,0.0,137.7,,2024-06-26,Completed,STR-038,Rep_018,1.0
TXN-162364,CUST-23051,Customer_4058,64,Male,Cape Town,Western Cape,Clothing,Jeans,1,614.47,0.05,583.75,Mobile Pay,2022-10-23,Returned,STR-012,Rep_140,4.4
TXN-113107,CUST-22635,Customer_16200,54,Other,Durban,KwaZulu-Natal,FOOD & BEVERAGE,Coffee Beans,4,196.73,0.0,786.92,Credit Card,2023-02-08,Returned,STR-025,Rep_053,3.0
TXN-127726,CUST-14841,Customer_54673,42,Other,Johannesburg,Gauteng,Clothing,Jeans,2,585.84,0.2,937.34,EFT,2023-10-21,Completed,STR-041,Rep_072,3.3
TXN-166450,CUST-21457,Customer_36797,47,Male,Polokwane,,Sports,Bicycle,2,4941.41,0.15,8400.4,Cash,2024-06-22,Completed,STR-039,Rep_048,4.0
TXN-130204,CUST-03400,Customer_65364,30,Female,Pretoria,Gauteng,Health & Beauty,Electric Toothbrush,2,517.47,0.2,827.95,Mobile Pay,2024-12-11,Completed,STR-032,Rep_004,2.8
TXN-124881,CUST-09381,Customer_69652,26,Male,Port Elizabeth,Eastern Cape,Clothing,Jeans,2,580.86,0.15,987.46,Cash,2022-02-16,Completed,STR-020,Rep_012,3.0
TXN-160131,CUST-09208,Customer_90765,60,Female,Johannesburg,Gauteng,health & beauty,Vitamins,1,200.99,0.0,200.99,,2022-03-02,Pending,STR-006,Rep_054,2.7
TXN-148317,CUST-24456,Customer_82720,67,Female,Polokwane,Limpopo,Toys,Doll,3,198.86,,507.09,Cash,2024-09-08,Completed,STR-042,Rep_081,4.9
TXN-173134,CUST-07670,Customer_70059,64,Male,Nelspruit,,Food & Beverage,Energy Drink,1,30.41,,25.85,EFT,2022-08-22,Completed,STR-025,Rep_195,1.9
TXN-162948,CUST-18449,Customer_91794,29,Male,Johannesburg,Gauteng,food & beverage,Protein Bar,2,45.97,0.0,91.94,,2023-10-05,Completed,STR-007,Rep_146,1.9
TXN-108231,CUST-05271,,61,Other,Port Elizabeth,Eastern Cape,Health & Beauty,Moisturiser,3,247.8,0.1,669.06,Mobile Pay,2022-05-17,Completed,STR-017,Rep_030,3.9
TXN-138614,CUST-19824,Customer_60873,,Male,Cape Town,Western Cape,Electronics,Smartphone,3,9373.47,0.15,23902.35,N/A,2024-01-17,Completed,STR-018,Rep_148,3.2
TXN-104091,CUST-05689,Customer_64509,41,Male,Cape Town,Western Cape,Electronics,Laptop,2,12792.73,0.2,20468.37,Mobile Pay,2023-02-18,Completed,STR-043,Rep_005,2.1
TXN-174685,CUST-27127,Customer_58854,60,,East London,Eastern Cape,Health & Beauty,Perfume,2,800.13,0.0,1600.26,EFT,2022-06-18,Completed,STR-008,Rep_062,3.6
TXN-114571,CUST-13558,Customer_30857,61,Male,Cape Town,Limpopo,Food & Beverage,Coffee Beans,1,197.34,0.0,197.34,Debit Card,2023-01-28,Cancelled,STR-045,Rep_023,4.1
TXN-165004,CUST-21255,Customer_18024,57,Female,Nelspruit,Mpumalanga,Toys,Board Game,1,306.48,,275.83,Cash,2023-12-15,Completed,STR-021,Rep_140,1.4
TXN-162198,CUST-04330,Customer_52056,150,Female,Durban,KwaZulu-Natal,Clothing,Sneakers,3,973.27,,2335.85,Mobile Pay,2024-11-14,Completed,STR-023,Rep_111,4.3
TXN-140327,CUST-08608,Customer_3655,50,?,Bloemfontein,Free State,Health & Beauty,Electric Toothbrush,2,520.55,0.0,1041.1,,2022-02-14,Completed,STR-006,Rep_164,2.8
TXN-123840,CUST-14843,Customer_2341,70,Female,Polokwane,Limpopo,Toys,LEGO Set,2,726.97,0.05,1381.24,Mobile Pay,2023-08-19,Completed,STR-050,Rep_024,1.2
TXN-130920,CUST-28988,Customer_35011,58,,Durban,KwaZulu-Natal,Health & Beauty,Perfume,5,806.22,0.0,4031.1,Debit Card,2023-03-04,Completed,STR-023,,2.7
TXN-149181,CUST-17073,Customer_4729,70,Other,Bloemfontein,Free State,Home & Garden,Bookshelf,5,1976.51,0.0,9882.55,Credit Card,2022-08-18,Cancelled,STR-015,Rep_047,2.9
TXN-154414,CUST-03844,Customer_97167,44,Female,East London,Limpopo,Sports,Dumbbell Set,2,785.95,0.0,1571.9,Cash,2023-02-10,Completed,STR-010,Rep_111,4.2
TXN-152877,CUST-09582,Customer_79112,39,Male,Polokwane,Limpopo,Toys,Puzzle,3,149.81,0.1,404.49,Credit Card,2022-12-12,Returned,STR-037,Rep_089,3.7
TXN-127305,CUST-11189,Customer_36886,51,Male,Pretoria,Gauteng,Sports,Tennis Racket,3,625.24,0.0,1875.72,EFT,2022-10-17,Completed,STR-028,Rep_117,
TXN-140323,CUST-03356,Customer_93153,34,Male,Bloemfontein,Free State,Sports,Tennis Racket,1,618.43,0.0,618.43,Cash,2022-03-04,Completed,STR-039,Rep_171,2.1
TXN-173093,CUST-14718,Customer_71687,25,Female,Pretoria,Gauteng,Toys,LEGO Set,2,722.2,0.0,1444.4,Mobile Pay,2024-03-09,Completed,STR-044,Rep_181,3.1
TXN-116677,CUST-12999,Customer_47399,20,Female,Pretoria,Gauteng,Toys,Board Game,4,294.26,0.15,2387.98,EFT,2022-06-04,Completed,STR-025,Rep_072,3.1
TXN-110331,CUST-28000,Customer_34198,58,Female,Johannesburg,Gauteng,Sports,Yoga Mat,3,402.19,0.0,1206.57,EFT,2024-09-18,Completed,STR-012,Rep_174,
TXN-122743,CUST-05324,Customer_51138,21,unknown,  Bloemfontein  ,Free State,Sports,Dumbbell Set,1,807.92,0.2,646.34,EFT,2022-02-18,Completed,STR-038,Rep_038,3.2
TXN-102578,CUST-20980,Customer_19468,22,Female,Nelspruit,Mpumalanga,Health & Beauty,Electric Toothbrush,1,491.9,0.15,418.11,EFT,2023-06-08,Completed,STR-035,Rep_072,2.8
TXN-103464,CUST-27687,Customer_60021,-5,Other,Nelspruit,Mpumalanga,Sports,Running Shoes,2,1257.35,0.0,2514.7,Credit Card,2023-12-09,Completed,STR-043,Rep_155,1.1
TXN-156490,CUST-02569,Customer_15023,33,Male,Durban,KwaZulu-Natal,Electronics,Smartphone,1,8958.26,0.15,7614.52,Cash,2022-02-13,Completed,STR-049,Rep_031,3.0
TXN-153784,CUST-08313,Customer_58271,,Female,  Pretoria  ,Gauteng,Home & Garden,Bookshelf,5,2076.27,0.0,10381.35,EFT,21/01/2022,Completed,STR-040,Rep_102,3.8
TXN-163714,CUST-02115,Customer_17757,39,Female,Durban,Limpopo,Health & Beauty,Hair Dryer,3,711.18,,1706.83,Cash,2022-11-25,Completed,STR-039,Rep_073,1.1
TXN-153076,CUST-18125,Customer_8087,58,Other,Kimberley,Northern Cape,Sports,Dumbbell Set,5,828.44,0.1,3727.98,Debit Card,2023-07-20,Completed,STR-048,,
TXN-166155,CUST-19480,Customer_96877,23,Male,Bloemfontein,Free State,Food & Beverage,Protein Bar,4,44.18,0.1,159.05,EFT,2023-03-21,Completed,STR-037,Rep_185,
TXN-153345,CUST-10370,Customer_55110,41,Female,East London,Eastern Cape,Toys,Puzzle,3,149.74,0.0,449.22,Credit Card,2024-01-09,Completed,STR-037,Rep_139,4.3
TXN-114232,CUST-28918,Customer_94498,63,Other,Pretoria,Gauteng,CLOTHING,Dress,4,775.42,0.0,3101.68,Debit Card,2024-07-30,Completed,STR-034,Rep_070,4.9
TXN-146474,CUST-10677,Customer_15918,43,Other,Durban,KwaZulu-Natal,Health & Beauty,Moisturiser,2,251.01,0.0,502.02,EFT,2023-01-29,Completed,STR-050,Rep_123,3.3
TXN-154147,CUST-13531,Customer_19348,23,Other,Bloemfontein,Free State,Home & Garden,Couch,5,8130.62,,36587.79,Mobile Pay,2023-02-07,Completed,STR-028,Rep_028,
TXN-171811,CUST-08848,Customer_80394,35,Other,East London,Gauteng,Food & Beverage,Energy Drink,4,28.36,0.15,96.42,Cash,2023-06-25,Completed,STR-005,Rep_125,3.3
TXN-168628,CUST-13546,Customer_59697,43,,Kimberley,Northern Cape,Toys,Puzzle,4,151.65,0.1,545.94,Mobile Pay,2024-08-27,Completed,STR-023,Rep_047,4.4
TXN-168411,CUST-08563,Customer_26350,65,Female,Pretoria,Gauteng,Toys,Puzzle,1,153.18,0.05,145.52,Cash,2022-02-15,Completed,STR-002,Rep_088,
TXN-131827,CUST-12210,Customer_15012,36,Male,Kimberley,Northern Cape,Toys,Doll,3,195.36,0.2,468.86,Cash,14/10/2024,Completed,STR-021,Rep_007,3.4
TXN-102664,CUST-28261,Customer_99207,55,Male,Cape Town,Western Cape,Clothing,Hoodie,4,554.92,0.0,2219.68,EFT,2022-04-06,Returned,STR-032,Rep_134,4.1
TXN-156324,CUST-07533,Customer_25925,150,Other,Nelspruit,Mpumalanga,Health & Beauty,Hair Dryer,2,683.69,0.2,2347.36,Credit Card,2023-03-02,Completed,STR-049,Rep_189,2.4
TXN-116253,CUST-10703,Customer_15732,56,Other,Cape Town,Western Cape,Health & Beauty,Vitamins,1,193.74,0.0,193.74,Cash,2023-09-08,Completed,STR-002,Rep_116,4.0
TXN-119610,CUST-25793,,25,Male,Johannesburg,Gauteng,Electronics,Smartphone,5,8596.73,0.1,38685.28,Credit Card,2023-03-02,Completed,STR-017,Rep_189,4.5
TXN-142099,CUST-29776,Customer_74698,44,Female,Johannesburg,Gauteng,Food & Beverage,Energy Drink,2,29.83,0.1,53.69,Cash,2022-03-03,Completed,STR-012,Rep_197,3.2
TXN-130328,CUST-22651,Customer_85412,45,Other,East London,Eastern Cape,Home & Garden,Garden Chair,4,868.07,0.0,3472.28,EFT,2024-02-16,Completed,STR-011,Rep_047,3.9
TXN-148436,CUST-15249,Customer_80306,62,Male,Durban,KwaZulu-Natal,CLOTHING,Jeans,5,623.61,0.2,2494.44,Credit Card,2023-04-20,Completed,STR-018,Rep_179,2.3
TXN-160746,CUST-20321,Customer_84437,51,Female,Pretoria,Gauteng,Clothing,Dress,4,837.24,0.15,2846.62,Debit Card,2023-04-29,Completed,STR-049,Rep_132,3.0
TXN-157048,CUST-23418,Customer_37914,32,Other,Port Elizabeth,Eastern Cape,Food & Beverage,Coffee Beans,5,193.61,0.0,968.05,Credit Card,2023-09-08,Returned,STR-013,Rep_088,2.5
TXN-101114,CUST-13227,,,Male,Kimberley,Northern Cape,Electronics,Smart TV,1,10091.93,0.15,8578.14,Mobile Pay,2022-01-26,Completed,STR-025,Rep_079,1.1
TXN-128864,CUST-15132,Customer_57839,35,Other,Pretoria,Gauteng,Electronics,Laptop,1,13060.98,0.0,13060.98,Debit Card,2024-08-18,Completed,STR-007,Rep_140,1.4
TXN-125344,CUST-23280,,28,Other,Pretoria,Gauteng,Home & Garden,Lamp,1,535.8,0.0,535.8,Credit Card,2024-09-07,Completed,STR-009,Rep_196,1.2
TXN-134301,CUST-10076,Customer_94396,51,Female,Nelspruit,Mpumalanga,Electronics,Smartphone,1,8814.25,0.0,8814.25,Cash,2022-11-29,Completed,STR-020,Rep_184,2.6
TXN-120967,CUST-04734,Customer_5114,64,Female,Port Elizabeth,Eastern Cape,Food & Beverage,Coffee Beans,2,188.68,0.0,377.36,Debit Card,2022-10-12,Completed,STR-047,Rep_187,1.5
TXN-125515,CUST-19959,Customer_57511,36,Male,Johannesburg,Gauteng,Home & Garden,Couch,4,7747.38,0.05,29440.04,EFT,2023-08-13,Returned,STR-050,Rep_075,2.7
TXN-156792,CUST-29279,Customer_54746,,Male,Durban,KwaZulu-Natal,Clothing,T-Shirt,1,251.62,0.1,226.46,Debit Card,2024-11-09,Completed,STR-027,Rep_178,3.3
TXN-153963,CUST-16103,Customer_41481,63,Female,Kimberley,Northern Cape,Clothing,Dress,5,803.24,0.0,4016.2,Credit Card,2022-08-30,Pending,STR-048,Rep_073,
TXN-110907,CUST-18721,Customer_50700,20,Male,Cape Town,Western Cape,Health & Beauty,Hair Dryer,4,693.03,0.15,2356.3,Mobile Pay,2023-01-31,Completed,STR-028,Rep_019,2.0
TXN-122006,CUST-25004,Customer_62416,50,Other,Port Elizabeth,,Toys,LEGO Set  ,1,709.11,0.0,709.11,Cash,2024-05-30,Completed,STR-047,Rep_070,4.5
TXN-131604,CUST-09193,Customer_9483,54,,Johannesburg,Gauteng,Health & Beauty,Moisturiser,3,258.4,0.1,697.68,Debit Card,00/00/0000,Completed,STR-023,Rep_009,3.4
TXN-128863,CUST-14188,Customer_89880,51,Male,Port Elizabeth,Eastern Cape,Toys,RC Car,1,882.93,0.05,838.78,EFT,2022-11-17,Returned,STR-044,Rep_112,1.4
TXN-121046,CUST-02068,Customer_89191,26,Other,Kimberley,Northern Cape,Home & Garden,Lamp,3,542.77,0.1,1465.48,Mobile Pay,2022-05-31,Completed,STR-030,Rep_092,
TXN-120609,CUST-08790,Customer_70776,40,Other,Durban,Gauteng,Food & Beverage,Coffee Beans,5,191.75,0.05,910.81,EFT,2023-02-06,Completed,STR-020,Rep_102,2.1
TXN-132281,CUST-06650,Customer_91547,28,Other,Johannesburg,Gauteng,Electronics,Smart TV,5,9830.5,0.15,41779.62,Credit Card,2023-04-12,Completed,STR-019,Rep_196,3.6
TXN-130545,CUST-22929,Customer_11063,22,Other,Johannesburg,Gauteng,Sports,Bicycle,5,4938.12,,24690.6,Cash,N/A,Completed,STR-029,Rep_071,3.1
TXN-171376,CUST-16453,Customer_16672,59,Female,Port Elizabeth,Eastern Cape,Electronics,Laptop,4,12912.89,0.2,41321.25,EFT,2024-10-24,Pending,STR-040,Rep_028,5.0
TXN-132368,CUST-11132,Customer_54850,24,Female,Durban,KwaZulu-Natal,Toys,Puzzle,2,143.38,0.2,229.41,Cash,2023-05-20,Completed,STR-005,Rep_055,1.5
TXN-122509,CUST-06418,Customer_50785,45,Female,Cape Town,Western Cape,Health & Beauty,Electric Toothbrush,1,489.26,0.0,489.26,EFT,2024-06-12,Completed,STR-010,Rep_087,3.5
TXN-122607,CUST-28160,Customer_43248,0,Male,Polokwane,Eastern Cape,Toys,Puzzle,0,156.43,,156.43,,2022-01-10,Completed,STR-001,Rep_143,4.4
TXN-108423,CUST-27437,Customer_63003,63,Female,Johannesburg,,Health & Beauty,Hair Dryer  ,3,664.86,0.0,1994.58,Cash,2024-03-13,Completed,STR-016,Rep_138,-1
TXN-156699,CUST-04909,Customer_80324,23,Male,Pretoria,Gauteng,Home & Garden,Garden Chair,2,918.9,0.2,1470.24,Debit Card,2022-11-18,Completed,STR-031,Rep_163,1.9
TXN-133990,CUST-12422,Customer_13898,46,Male,Port Elizabeth,Eastern Cape,Food & Beverage,Protein Bar,5,44.26,0.1,199.17,Credit Card,2023-10-05,Completed,STR-035,Rep_027,4.0
TXN-104907,CUST-03336,Customer_2032,53,,Johannesburg,Gauteng,Toys,RC Car,1,872.55,0.1,785.29,EFT,2024-06-24,Returned,STR-018,Rep_174,
TXN-140211,CUST-18135,Customer_54326,22,N/A,Bloemfontein,Free State,Health & Beauty,Hair Dryer,2,707.92,0.1,1274.26,Credit Card,2022-01-30,Completed,STR-032,Rep_118,3.6
TXN-167796,CUST-01016,Customer_21067,70,Male,Polokwane,Gauteng,Home & Garden,Couch,4,8334.38,0.05,31670.64,Cash,2022-01-21,Pending,STR-008,,3.8
TXN-106055,CUST-03338,Customer_79728,30,F,Pretoria,Gauteng,Clothing,Jacket,1,1298.09,0.15,1103.38,Credit Card,2024-08-07,Completed,STR-036,Rep_117,
